ID Clients;Numero de compte;Identifiant operation;Type de transaction;Status operation;Localisation;Date;Montant;Target
156.0;58156.0;OP_3798;Paiement électronique;Validé;Saint Louis;15/05/2024 15:00;200000.0;Normal
157.0;58715.0;OP_3803;Paiement électronique;Validé;Thiès;15/05/2024 16:00;450000.0;Normal
132.0;58132.0;OP_1357;Paiement en ligne;En attente;Thiès;15/05/2024 17:00;120000.0;Normal
116.0;58116.0;OP_170;ATM;Validé;Kaolack;16/05/2024 09:00;20000.0;Normal
125.0;58152.0;OP_778;Paiement en ligne;En attente;Ziguinchor;16/05/2024 14:00;200000.0;Normal
178.0;58187.0;OP_4989;Paiement en ligne;Validé;Sédhiou;16/05/2024 20:00;86000.0;Normal
152.0;58215.0;OP_3470;ATM;Validé;Touba;17/05/2024 11:00;380000.0;Normal
158.0;58185.0;OP_3801;Paiement électronique;Validé;Ziguinchor;17/05/2024 13:00;150000.0;Normal
159.0;58159.0;OP_3807;Paiement électronique;Validé;Ziguinchor;18/05/2024 12:00;30000.0;Normal
180.0;58018.0;OP_4992;ATM;Validé;Kédougou;18/05/2024 23:00;31000.0;Normal
126.0;58126.0;OP_779;Paiement électronique;Validé;Cap Skirring;19/05/2024 11:00;1200000.0;Normal
117.0;58171.0;OP_171;ATM;Validé;Dakar;19/05/2024 12:00;150000.0;Normal
160.0;58016.0;OP_3810;ATM;Validé;Saint Louis;19/05/2024 16:00;250000.0;Normal
151.0;58151.0;OP_3468;Paiement en ligne;Validé;Thiès;20/05/2024 12:00;1850000.0;Normal
142.0;58100002.0;OP_1948;ATM;Validé;Touba;20/05/2024 14:00;100000.0;Normal
127.0;58712.0;OP_780;ATM;Validé;Touba;21/05/2024 19:00;8000.0;Normal
117.0;58171.0;OP_172;Paiement en ligne;Validé;Thiès;22/05/2024 13:00;200000.0;Normal
157.0;58715.0;OP_3804;Paiement en ligne;En attente;Saint Louis;22/05/2024 18:00;300000.0;Normal
124.0;58124.0;OP_781;Paiement électronique;Validé;Kaolack;23/05/2024 11:00;20000.0;Normal
117.0;58171.0;OP_173;Paiement électronique;Validé;Kaolack;25/05/2024 14:00;250000.0;Normal
151.0;58151.0;OP_3469;Paiement électronique;Validé;Saint Louis;25/05/2024 14:00;1900000.0;Normal
142.0;58100002.0;OP_1949;Paiement électronique;Validé;Dakar;25/05/2024 16:00;80000.0;Normal
125.0;58152.0;OP_782;Paiement électronique;Validé;Richard Toll;26/05/2024 15:00;280000.0;Normal
126.0;58126.0;OP_783;ATM;Validé;Dakar;28/05/2024 09:00;900000.0;Normal
117.0;58171.0;OP_174;ATM;Validé;Ziguinchor;28/05/2024 12:00;100000.0;Normal
127.0;58712.0;OP_784;ATM;Validé;Dakar;30/05/2024 20:00;6000.0;Normal
117.0;58171.0;OP_175;Paiement en ligne;Validé;Richard Toll;31/05/2024 13:00;300000.0;Normal
128.0;58123500.0;OP_1066;Paiement en ligne;Validé;Dakar;01/06/2024 10:00;200000.0;Normal
136.0;588123.0;OP_1659;ATM;Validé;Dakar;01/06/2024 10:00;150000.0;Normal
143.0;58100003.0;OP_1950;ATM;Validé;Dakar;01/06/2024 10:00;200000.0;Normal
176.0;58176.0;OP_4993;ATM;Validé;Dakar;01/06/2024 10:00;440000.0;Normal
156.0;58156.0;OP_3811;Paiement électronique;Validé;Touba;01/06/2024 11:00;250000.0;Normal
139.0;588457.0;OP_1665;ATM;Validé;Dakar;02/06/2024 09:00;100000.0;Normal
124.0;58124.0;OP_785;Paiement en ligne;Validé;Thiès;02/06/2024 10:00;25000.0;Normal
129.0;58234600.0;OP_1069;Paiement en ligne;Validé;Dakar;02/06/2024 11:00;350000.0;Normal
137.0;588235.0;OP_1661;ATM;Validé;Touba;02/06/2024 11:00;180000.0;Normal
177.0;58717.0;OP_4996;ATM;En attente;Dakar;02/06/2024 11:00;320000.0;Normal
133.0;58133.0;OP_1370;Paiement électronique;Validé;Dakar;02/06/2024 12:00;220000.0;Normal
157.0;58715.0;OP_3817;Paiement en ligne;Validé;Touba;02/06/2024 13:00;400000.0;Normal
130.0;58345700.0;OP_1072;ATM;Validé;Kaolack;03/06/2024 09:00;50000.0;Normal
134.0;58134.0;OP_1373;ATM;Validé;Dakar;03/06/2024 09:00;60000.0;Normal
158.0;58185.0;OP_3814;ATM;Validé;Dakar;03/06/2024 09:00;100000.0;Normal
138.0;588346.0;OP_1663;ATM;Validé;Thiès;03/06/2024 10:00;120000.0;Normal
140.0;588568.0;OP_1668;Paiement en ligne;En attente;Dakar;03/06/2024 10:00;300000.0;Normal
179.0;58179.0;OP_4999;Paiement électronique;En attente;Tivaouane;03/06/2024 10:00;350000.0;Normal
117.0;58171.0;OP_176;Paiement électronique;Validé;Dakar;03/06/2024 14:00;200000.0;Normal
159.0;58159.0;OP_3820;ATM;Validé;Dakar;04/06/2024 08:00;10000.0;Normal
131.0;58456800.0;OP_1075;Paiement en ligne;Validé;Dakar;04/06/2024 10:00;750000.0;Normal
135.0;58111.0;OP_1376;ATM;Validé;Dakar;04/06/2024 10:00;600000.0;Normal
139.0;588457.0;OP_1666;Paiement en ligne;En attente;Thiès;04/06/2024 12:00;150000.0;Normal
125.0;58152.0;OP_786;Paiement en ligne;En attente;Cap Skirring;04/06/2024 14:00;220000.0;Normal
137.0;588235.0;OP_1662;Paiement en ligne;En attente;Kaolack;04/06/2024 14:00;220000.0;Normal
178.0;58187.0;OP_5002;Paiement en ligne;Validé;Dakar;04/06/2024 17:00;84000.0;Normal
160.0;58016.0;OP_3823;ATM;Validé;Touba;05/06/2024 09:00;250000.0;Normal
132.0;58132.0;OP_1367;ATM;Validé;Touba;05/06/2024 10:00;40000.0;Normal
128.0;58123500.0;OP_1067;Paiement électronique;En attente;Thiès;05/06/2024 12:00;250000.0;Normal
136.0;588123.0;OP_1660;Paiement en ligne;En attente;Thiès;05/06/2024 12:00;200000.0;Normal
176.0;58176.0;OP_4994;Paiement en ligne;Validé;Thiès;05/06/2024 12:00;400000.0;Normal
143.0;58100003.0;OP_1951;Paiement en ligne;Validé;Kaolack;05/06/2024 18:00;300000.0;Normal
126.0;58126.0;OP_787;Paiement en ligne;Validé;Saly;06/06/2024 10:00;1800000.0;Normal
134.0;58134.0;OP_1374;Paiement électronique;Validé;Thiès;06/06/2024 10:00;100000.0;Normal
117.0;58171.0;OP_177;ATM;Validé;Thiès;06/06/2024 12:00;150000.0;Normal
138.0;588346.0;OP_1664;Paiement en ligne;En attente;Saint Louis;06/06/2024 13:00;200000.0;Normal
180.0;58018.0;OP_5005;ATM;Validé;Dakar;06/06/2024 21:00;37000.0;Normal
135.0;58111.0;OP_1377;Paiement électronique;Validé;Thiès;07/06/2024 12:00;700000.0;Normal
177.0;58717.0;OP_4997;Paiement électronique;Validé;Podor;07/06/2024 13:00;270000.0;Normal
139.0;588457.0;OP_1667;Paiement électronique;Validé;Saint Louis;07/06/2024 15:00;200000.0;Normal
129.0;58234600.0;OP_1070;Paiement électronique;En attente;Thiès;07/06/2024 16:00;450000.0;Normal
179.0;58179.0;OP_5000;ATM;Validé;Dakar;08/06/2024 12:00;310000.0;Normal
140.0;588568.0;OP_1669;Paiement électronique;Validé;Thiès;08/06/2024 13:00;350000.0;Normal
156.0;58156.0;OP_3812;ATM;Validé;Kaolack;08/06/2024 13:00;200000.0;Normal
133.0;58133.0;OP_1371;Paiement en ligne;Validé;Saint Louis;08/06/2024 18:00;280000.0;Normal
130.0;58345700.0;OP_1073;Paiement électronique;En attente;Ziguinchor;08/06/2024 20:00;100000.0;Normal
134.0;58134.0;OP_1375;Paiement en ligne;Validé;Saint Louis;09/06/2024 11:00;130000.0;Normal
117.0;58171.0;OP_178;Paiement en ligne;Validé;Kaolack;09/06/2024 13:00;250000.0;Normal
127.0;58712.0;OP_788;ATM;Validé;Saint Louis;09/06/2024 19:00;9000.0;Normal
178.0;58187.0;OP_5003;Paiement en ligne;En attente;Ziguinchor;09/06/2024 19:00;90000.0;Normal
131.0;58456800.0;OP_1076;Paiement en ligne;En attente;Thiès;09/06/2024 22:00;1000000.0;Normal
132.0;58132.0;OP_1368;Paiement électronique;Validé;Kaolack;10/06/2024 11:00;90000.0;Normal
143.0;58100003.0;OP_1952;ATM;Validé;Dakar;10/06/2024 12:00;250000.0;Normal
158.0;58185.0;OP_3815;Paiement en ligne;En attente;Thiès;10/06/2024 12:00;50000.0;Normal
128.0;58123500.0;OP_1068;ATM;Validé;Saint Louis;10/06/2024 14:00;150000.0;Normal
176.0;58176.0;OP_4995;ATM;Validé;Saint Louis;10/06/2024 15:00;480000.0;Normal
124.0;58124.0;OP_789;ATM;Validé;Touba;11/06/2024 09:00;35000.0;Normal
159.0;58159.0;OP_3821;Paiement en ligne;Validé;Thiès;11/06/2024 10:00;20000.0;Normal
135.0;58111.0;OP_1378;Paiement en ligne;En attente;Touba;11/06/2024 18:00;900000.0;Normal
180.0;58018.0;OP_5006;ATM;En attente;Tambacounda;11/06/2024 22:00;42000.0;Normal
117.0;58171.0;OP_179;Paiement électronique;Validé;Ziguinchor;12/06/2024 14:00;100000.0;Normal
160.0;58016.0;OP_3824;Paiement électronique;Validé;Kaolack;12/06/2024 14:00;200000.0;Normal
177.0;58717.0;OP_4998;ATM;Validé;Richard Toll;12/06/2024 14:00;290000.0;Normal
129.0;58234600.0;OP_1071;Paiement en ligne;Validé;Touba;12/06/2024 18:00;500000.0;Normal
133.0;58133.0;OP_1372;Paiement électronique;En attente;Touba;12/06/2024 19:00;320000.0;Normal
125.0;58152.0;OP_790;Paiement électronique;Validé;Kaolack;13/06/2024 15:00;300000.0;Normal
130.0;58345700.0;OP_1074;ATM;Validé;Tambacounda;13/06/2024 21:00;150000.0;Normal
131.0;58456800.0;OP_1077;Paiement en ligne;Validé;Saint Louis;14/06/2024 12:00;1500000.0;Normal
179.0;58179.0;OP_5001;ATM;Validé;Dakar;15/06/2024 11:00;330000.0;Normal
117.0;58171.0;OP_180;ATM;Validé;Richard Toll;15/06/2024 12:00;200000.0;Normal
156.0;58156.0;OP_3813;Paiement électronique;Validé;Ziguinchor;15/06/2024 15:00;200000.0;Normal
157.0;58715.0;OP_3818;Paiement électronique;Validé;Kaolack;15/06/2024 16:00;350000.0;Normal
132.0;58132.0;OP_1369;Paiement en ligne;En attente;Dakar;15/06/2024 17:00;110000.0;Normal
143.0;58100003.0;OP_1953;Paiement en ligne;Validé;Kaolack;15/06/2024 20:00;200000.0;Normal
126.0;58126.0;OP_791;Paiement électronique;Validé;Cap Skirring;16/06/2024 11:00;1200000.0;Normal
178.0;58187.0;OP_5004;Paiement en ligne;Validé;Sédhiou;16/06/2024 20:00;88000.0;Normal
158.0;58185.0;OP_3816;Paiement électronique;Validé;Saint Louis;17/06/2024 14:00;150000.0;Normal
159.0;58159.0;OP_3822;Paiement électronique;Validé;Saint Louis;18/06/2024 12:00;30000.0;Normal
118.0;58118.0;OP_181;Paiement en ligne;Validé;Dakar;18/06/2024 16:00;500000.0;Normal
127.0;58712.0;OP_792;ATM;Validé;Thiès;18/06/2024 20:00;5000.0;Normal
180.0;58018.0;OP_5007;ATM;Validé;Kédougou;18/06/2024 23:00;32000.0;Normal
160.0;58016.0;OP_3825;ATM;Validé;Ziguinchor;19/06/2024 16:00;200000.0;Normal
124.0;58124.0;OP_793;ATM;Validé;Dakar;20/06/2024 09:00;40000.0;Normal
118.0;58118.0;OP_182;Paiement électronique;Validé;Thiès;21/06/2024 17:00;1000000.0;Normal
157.0;58715.0;OP_3819;Paiement en ligne;En attente;Ziguinchor;22/06/2024 18:00;300000.0;Normal
125.0;58152.0;OP_794;Paiement en ligne;En attente;Ziguinchor;23/06/2024 14:00;200000.0;Normal
118.0;58118.0;OP_183;Paiement en ligne;Validé;Kaolack;24/06/2024 16:00;750000.0;Normal
126.0;58126.0;OP_795;ATM;Validé;Dakar;25/06/2024 09:00;1000000.0;Normal
118.0;58118.0;OP_184;Paiement électronique;Validé;Ziguinchor;27/06/2024 17:00;500000.0;Normal
127.0;58712.0;OP_796;ATM;Validé;Touba;27/06/2024 19:00;8000.0;Normal
124.0;58124.0;OP_797;Paiement électronique;Validé;Kaolack;30/06/2024 11:00;25000.0;Normal
118.0;58118.0;OP_185;Paiement en ligne;Validé;Touba;30/06/2024 16:00;1000000.0;Normal
128.0;58123500.0;OP_1078;Paiement en ligne;Validé;Dakar;01/07/2024 10:00;200000.0;Normal
136.0;588123.0;OP_1670;ATM;Validé;Dakar;01/07/2024 10:00;150000.0;Normal
176.0;58176.0;OP_5008;ATM;Validé;Dakar;01/07/2024 10:00;450000.0;Normal
156.0;58156.0;OP_3826;Paiement électronique;Validé;Dakar;01/07/2024 11:00;200000.0;Normal
144.0;58100004.0;OP_1954;Paiement en ligne;Validé;Dakar;01/07/2024 14:00;1000000.0;Normal
139.0;588457.0;OP_1676;ATM;Validé;Dakar;02/07/2024 09:00;100000.0;Normal
129.0;58234600.0;OP_1081;Paiement en ligne;Validé;Dakar;02/07/2024 11:00;350000.0;Normal
137.0;588235.0;OP_1672;ATM;Validé;Touba;02/07/2024 11:00;180000.0;Normal
177.0;58717.0;OP_5011;ATM;En attente;Dakar;02/07/2024 11:00;330000.0;Normal
133.0;58133.0;OP_1382;Paiement électronique;Validé;Dakar;02/07/2024 12:00;200000.0;Normal
157.0;58715.0;OP_3832;Paiement en ligne;Validé;Dakar;02/07/2024 13:00;350000.0;Normal
125.0;58152.0;OP_798;Paiement électronique;Validé;Richard Toll;02/07/2024 15:00;280000.0;Normal
130.0;58345700.0;OP_1084;ATM;Validé;Kaolack;03/07/2024 09:00;50000.0;Normal
134.0;58134.0;OP_1385;ATM;Validé;Dakar;03/07/2024 09:00;50000.0;Normal
138.0;588346.0;OP_1674;ATM;Validé;Thiès;03/07/2024 10:00;120000.0;Normal
140.0;588568.0;OP_1679;Paiement en ligne;En attente;Dakar;03/07/2024 10:00;300000.0;Normal
179.0;58179.0;OP_5014;Paiement électronique;En attente;Tivaouane;03/07/2024 10:00;360000.0;Normal
158.0;58185.0;OP_3829;Paiement en ligne;En attente;Touba;03/07/2024 12:00;50000.0;Normal
118.0;58118.0;OP_186;Paiement électronique;Validé;Diourbel;03/07/2024 17:00;750000.0;Normal
159.0;58159.0;OP_3835;ATM;Validé;Touba;04/07/2024 08:00;10000.0;Normal
126.0;58126.0;OP_799;Paiement en ligne;Validé;Saly;04/07/2024 10:00;1500000.0;Normal
131.0;58456800.0;OP_1087;Paiement en ligne;Validé;Dakar;04/07/2024 10:00;750000.0;Normal
135.0;58111.0;OP_1388;ATM;Validé;Dakar;04/07/2024 10:00;500000.0;Normal
139.0;588457.0;OP_1677;Paiement en ligne;En attente;Thiès;04/07/2024 12:00;150000.0;Normal
137.0;588235.0;OP_1673;Paiement en ligne;En attente;Kaolack;04/07/2024 14:00;220000.0;Normal
178.0;58187.0;OP_5017;Paiement en ligne;Validé;Dakar;04/07/2024 17:00;86000.0;Normal
160.0;58016.0;OP_3838;ATM;Validé;Dakar;05/07/2024 09:00;200000.0;Normal
132.0;58132.0;OP_1379;ATM;Validé;Dakar;05/07/2024 10:00;50000.0;Normal
128.0;58123500.0;OP_1079;Paiement électronique;En attente;Thiès;05/07/2024 12:00;250000.0;Normal
136.0;588123.0;OP_1671;Paiement en ligne;En attente;Thiès;05/07/2024 12:00;200000.0;Normal
176.0;58176.0;OP_5009;Paiement en ligne;Validé;Thiès;05/07/2024 12:00;410000.0;Normal
144.0;58100004.0;OP_1955;Paiement électronique;Validé;Saint Louis;05/07/2024 16:00;1500000.0;Normal
134.0;58134.0;OP_1386;Paiement électronique;Validé;Thiès;06/07/2024 10:00;80000.0;Normal
138.0;588346.0;OP_1675;Paiement en ligne;En attente;Saint Louis;06/07/2024 13:00;200000.0;Normal
118.0;58118.0;OP_187;Paiement en ligne;Validé;Dakar;06/07/2024 16:00;500000.0;Normal
180.0;58018.0;OP_5020;ATM;Validé;Dakar;06/07/2024 21:00;38000.0;Normal
135.0;58111.0;OP_1389;Paiement électronique;Validé;Thiès;07/07/2024 12:00;600000.0;Normal
177.0;58717.0;OP_5012;Paiement électronique;Validé;Podor;07/07/2024 13:00;280000.0;Normal
139.0;588457.0;OP_1678;Paiement électronique;Validé;Saint Louis;07/07/2024 15:00;200000.0;Normal
129.0;58234600.0;OP_1082;Paiement électronique;En attente;Thiès;07/07/2024 16:00;450000.0;Normal
127.0;58712.0;OP_800;ATM;Validé;Dakar;07/07/2024 20:00;6000.0;Normal
179.0;58179.0;OP_5015;ATM;Validé;Dakar;08/07/2024 12:00;320000.0;Normal
140.0;588568.0;OP_1680;Paiement électronique;Validé;Thiès;08/07/2024 13:00;350000.0;Normal
156.0;58156.0;OP_3827;ATM;Validé;Thiès;08/07/2024 13:00;250000.0;Normal
133.0;58133.0;OP_1383;Paiement en ligne;Validé;Saint Louis;08/07/2024 18:00;250000.0;Normal
130.0;58345700.0;OP_1085;Paiement électronique;En attente;Ziguinchor;08/07/2024 20:00;100000.0;Normal
124.0;58124.0;OP_801;Paiement en ligne;Validé;Thiès;09/07/2024 10:00;30000.0;Normal
134.0;58134.0;OP_1387;Paiement en ligne;Validé;Saint Louis;09/07/2024 11:00;100000.0;Normal
118.0;58118.0;OP_188;Paiement électronique;Validé;Thiès;09/07/2024 17:00;1000000.0;Normal
178.0;58187.0;OP_5018;Paiement en ligne;En attente;Ziguinchor;09/07/2024 19:00;92000.0;Normal
131.0;58456800.0;OP_1088;Paiement en ligne;En attente;Thiès;09/07/2024 22:00;1000000.0;Normal
132.0;58132.0;OP_1380;Paiement électronique;Validé;Thiès;10/07/2024 11:00;80000.0;Normal
158.0;58185.0;OP_3830;ATM;Validé;Kaolack;10/07/2024 11:00;100000.0;Normal
144.0;58100004.0;OP_1956;Paiement en ligne;Validé;Touba;10/07/2024 12:00;2000000.0;Normal
128.0;58123500.0;OP_1080;ATM;Validé;Saint Louis;10/07/2024 14:00;150000.0;Normal
176.0;58176.0;OP_5010;ATM;Validé;Saint Louis;10/07/2024 15:00;490000.0;Normal
159.0;58159.0;OP_3836;Paiement en ligne;Validé;Kaolack;11/07/2024 10:00;20000.0;Normal
125.0;58152.0;OP_802;Paiement en ligne;En attente;Cap Skirring;11/07/2024 14:00;220000.0;Normal
135.0;58111.0;OP_1390;Paiement en ligne;En attente;Touba;11/07/2024 18:00;800000.0;Normal
180.0;58018.0;OP_5021;ATM;En attente;Tambacounda;11/07/2024 22:00;43000.0;Normal
160.0;58016.0;OP_3839;Paiement électronique;Validé;Thiès;12/07/2024 14:00;250000.0;Normal
177.0;58717.0;OP_5013;ATM;Validé;Richard Toll;12/07/2024 14:00;300000.0;Normal
118.0;58118.0;OP_189;Paiement en ligne;Validé;Kaolack;12/07/2024 16:00;750000.0;Normal
129.0;58234600.0;OP_1083;Paiement en ligne;Validé;Touba;12/07/2024 18:00;500000.0;Normal
133.0;58133.0;OP_1384;Paiement électronique;En attente;Touba;12/07/2024 19:00;300000.0;Normal
130.0;58345700.0;OP_1086;ATM;Validé;Tambacounda;13/07/2024 21:00;150000.0;Normal
126.0;58126.0;OP_803;Paiement électronique;Validé;Cap Skirring;14/07/2024 11:00;1200000.0;Normal
131.0;58456800.0;OP_1089;Paiement en ligne;Validé;Saint Louis;14/07/2024 12:00;1500000.0;Normal
179.0;58179.0;OP_5016;ATM;Validé;Dakar;15/07/2024 11:00;340000.0;Normal
156.0;58156.0;OP_3828;Paiement électronique;Validé;Saint Louis;15/07/2024 15:00;200000.0;Normal
157.0;58715.0;OP_3833;Paiement électronique;Validé;Thiès;15/07/2024 16:00;450000.0;Normal
118.0;58118.0;OP_190;Paiement électronique;Validé;Ziguinchor;15/07/2024 17:00;500000.0;Normal
132.0;58132.0;OP_1381;Paiement en ligne;En attente;Kaolack;15/07/2024 17:00;120000.0;Normal
144.0;58100004.0;OP_1957;Paiement électronique;Validé;Dakar;15/07/2024 18:00;1000000.0;Normal
127.0;58712.0;OP_804;ATM;Validé;Saint Louis;16/07/2024 19:00;9000.0;Normal
178.0;58187.0;OP_5019;Paiement en ligne;Validé;Sédhiou;16/07/2024 20:00;90000.0;Normal
158.0;58185.0;OP_3831;Paiement électronique;Validé;Ziguinchor;17/07/2024 13:00;150000.0;Normal
124.0;58124.0;OP_805;ATM;Validé;Touba;18/07/2024 09:00;35000.0;Normal
159.0;58159.0;OP_3837;Paiement électronique;Validé;Ziguinchor;18/07/2024 12:00;30000.0;Normal
119.0;58911.0;OP_191;Paiement en ligne;Validé;Dakar;18/07/2024 20:00;1000000.0;Normal
180.0;58018.0;OP_5022;ATM;Validé;Kédougou;18/07/2024 23:00;33000.0;Normal
160.0;58016.0;OP_3840;ATM;Validé;Saint Louis;19/07/2024 16:00;250000.0;Normal
125.0;58152.0;OP_806;Paiement électronique;Validé;Kaolack;21/07/2024 15:00;300000.0;Normal
119.0;58911.0;OP_192;Paiement électronique;Validé;Thiès;21/07/2024 21:00;2000000.0;Normal
157.0;58715.0;OP_3834;Paiement en ligne;En attente;Saint Louis;22/07/2024 18:00;300000.0;Normal
126.0;58126.0;OP_807;ATM;Validé;Dakar;23/07/2024 09:00;900000.0;Normal
119.0;58911.0;OP_193;Paiement en ligne;Validé;Kaolack;24/07/2024 20:00;1500000.0;Normal
127.0;58712.0;OP_808;ATM;Validé;Thiès;25/07/2024 20:00;5000.0;Normal
119.0;58911.0;OP_194;Paiement électronique;Validé;Ziguinchor;27/07/2024 21:00;1000000.0;Normal
124.0;58124.0;OP_809;ATM;Validé;Dakar;28/07/2024 09:00;45000.0;Normal
125.0;58152.0;OP_810;Paiement en ligne;En attente;Ziguinchor;30/07/2024 14:00;200000.0;Normal
119.0;58911.0;OP_195;Paiement en ligne;Validé;Touba;30/07/2024 20:00;2000000.0;Normal
126.0;58126.0;OP_811;Paiement en ligne;Validé;Saly;01/08/2024 10:00;1800000.0;Normal
128.0;58123500.0;OP_1090;Paiement en ligne;Validé;Dakar;01/08/2024 10:00;200000.0;Normal
136.0;588123.0;OP_1681;ATM;Validé;Dakar;01/08/2024 10:00;150000.0;Normal
176.0;58176.0;OP_5023;ATM;Validé;Dakar;01/08/2024 10:00;460000.0;Normal
156.0;58156.0;OP_3841;Paiement électronique;Validé;Touba;01/08/2024 11:00;250000.0;Normal
145.0;58100005.0;OP_1958;Paiement en ligne;Validé;Dakar;01/08/2024 16:00;5000000.0;Normal
139.0;588457.0;OP_1687;ATM;Validé;Dakar;02/08/2024 09:00;100000.0;Normal
129.0;58234600.0;OP_1093;Paiement en ligne;Validé;Dakar;02/08/2024 11:00;350000.0;Normal
137.0;588235.0;OP_1683;ATM;Validé;Touba;02/08/2024 11:00;180000.0;Normal
177.0;58717.0;OP_5026;ATM;En attente;Dakar;02/08/2024 11:00;340000.0;Normal
133.0;58133.0;OP_1394;Paiement électronique;Validé;Dakar;02/08/2024 12:00;220000.0;Normal
157.0;58715.0;OP_3847;Paiement en ligne;Validé;Touba;02/08/2024 13:00;400000.0;Normal
119.0;58911.0;OP_196;Paiement électronique;Validé;Diourbel;02/08/2024 21:00;1500000.0;Normal
130.0;58345700.0;OP_1096;ATM;Validé;Kaolack;03/08/2024 09:00;50000.0;Normal
134.0;58134.0;OP_1397;ATM;Validé;Dakar;03/08/2024 09:00;60000.0;Normal
158.0;58185.0;OP_3844;ATM;Validé;Dakar;03/08/2024 09:00;100000.0;Normal
138.0;588346.0;OP_1685;ATM;Validé;Thiès;03/08/2024 10:00;120000.0;Normal
140.0;588568.0;OP_1690;Paiement en ligne;En attente;Dakar;03/08/2024 10:00;300000.0;Normal
179.0;58179.0;OP_5029;Paiement électronique;En attente;Tivaouane;03/08/2024 10:00;370000.0;Normal
159.0;58159.0;OP_3850;ATM;Validé;Dakar;04/08/2024 08:00;10000.0;Normal
131.0;58456800.0;OP_1099;Paiement en ligne;Validé;Dakar;04/08/2024 10:00;750000.0;Normal
135.0;58111.0;OP_1400;ATM;Validé;Dakar;04/08/2024 10:00;600000.0;Normal
139.0;588457.0;OP_1688;Paiement en ligne;En attente;Thiès;04/08/2024 12:00;150000.0;Normal
137.0;588235.0;OP_1684;Paiement en ligne;En attente;Kaolack;04/08/2024 14:00;220000.0;Normal
178.0;58187.0;OP_5032;Paiement en ligne;Validé;Dakar;04/08/2024 17:00;88000.0;Normal
127.0;58712.0;OP_812;ATM;Validé;Touba;04/08/2024 19:00;8000.0;Normal
160.0;58016.0;OP_3853;ATM;Validé;Touba;05/08/2024 09:00;250000.0;Normal
132.0;58132.0;OP_1391;ATM;Validé;Kaolack;05/08/2024 10:00;40000.0;Normal
128.0;58123500.0;OP_1091;Paiement électronique;En attente;Thiès;05/08/2024 12:00;250000.0;Normal
136.0;588123.0;OP_1682;Paiement en ligne;En attente;Thiès;05/08/2024 12:00;200000.0;Normal
176.0;58176.0;OP_5024;Paiement en ligne;Validé;Thiès;05/08/2024 12:00;420000.0;Normal
119.0;58911.0;OP_197;Paiement en ligne;Validé;Dakar;05/08/2024 20:00;1000000.0;Normal
145.0;58100005.0;OP_1959;Paiement électronique;Validé;Kaolack;05/08/2024 20:00;6000000.0;Normal
134.0;58134.0;OP_1398;Paiement électronique;Validé;Thiès;06/08/2024 10:00;100000.0;Normal
124.0;58124.0;OP_813;Paiement électronique;Validé;Kaolack;06/08/2024 11:00;20000.0;Normal
138.0;588346.0;OP_1686;Paiement en ligne;En attente;Saint Louis;06/08/2024 13:00;200000.0;Normal
180.0;58018.0;OP_5035;ATM;Validé;Dakar;06/08/2024 21:00;39000.0;Normal
135.0;58111.0;OP_1401;Paiement électronique;Validé;Thiès;07/08/2024 12:00;700000.0;Normal
177.0;58717.0;OP_5027;Paiement électronique;Validé;Podor;07/08/2024 13:00;290000.0;Normal
139.0;588457.0;OP_1689;Paiement électronique;Validé;Saint Louis;07/08/2024 15:00;200000.0;Normal
129.0;58234600.0;OP_1094;Paiement électronique;En attente;Thiès;07/08/2024 16:00;450000.0;Normal
