ID Clients;Numero de compte;Identifiant operation;Type de transaction;Status operation;Localisation;Date;Montant;Target
1007;851700.0;TR204/00081;Paiement électronique;Validé;Thiès;29/05/2024 08:50;35000.0;Normal
534;85453.0;TR102/05-29-24;Paiement électronique;Validé;Thiès;29/05/2024 08:30;180000.0;Normal
534;85453.0;TR102/05-28-24;Paiement en ligne;Validé;Saint Louis;28/05/2024 20:00;110000.0;Normal
513;85153.0;TR5/0029;Paiement électronique;Echoué;Richard Toll;28/05/2024 19:00;100000.0;Normal
100300;85001030.0;TR214/00115;Paiement électronique;Validé;Tambacounda;28/05/2024 18:00;92000.0;Normal
547;85457.0;TR109/0064;Paiement en ligne;Validé;Saint Louis;28/05/2024 17:45;48000.0;Normal
548;85854.0;TR109/0073;Paiement en ligne;Validé;Saint Louis;28/05/2024 17:45;52000.0;Normal
527;85257.0;TR011/0024;ATM;Echoué;Saint Louis;28/05/2024 17:45;5000.0;Suspect
1035;851053.0;TR216/0033;Paiement en ligne;Validé;Saint Louis;28/05/2024 17:30;50000.0;Normal
10350;8501053.0;TR216/00129;Paiement en ligne;En attente;Kolda;28/05/2024 17:00;300000.0;Suspect
552;85552.0;TR200/363636;Paiement électronique;Validé;Matam;28/05/2024 17:00;85000.0;Normal
538;85853.0;TR104/0078;ATM;Validé;Ziguinchor;28/05/2024 16:11;3000.0;Normal
1008;851080.0;TR204/00069;Paiement électronique;Echoué;Thiès;28/05/2024 16:00;28000.0;Suspect
518;85851.0;TR7/242526;Paiement en ligne;Validé;Rufisque;28/05/2024 15:25;600000.0;Normal
543;85453.0;TR107/0042;ATM;Validé;Saint Louis;28/05/2024 15:00;15000.0;Normal
1006;851060.0;TR203/0083;Paiement en ligne;Validé;Cap Skirring;28/05/2024 13:15;65000.0;Suspect
1006;851060.0;TR203/0043;Paiement électronique;En attente;Toubacouta;28/05/2024 11:45;100000.0;Normal
100280;85001208.0;TR214/00028;Paiement électronique;Validé;Thiès;28/05/2024 11:00;60000.0;Suspect
10270;8507102.0;TR211/00037;Paiement en ligne;Validé;Dakar;28/05/2024 11:00;90000.0;Normal
545;85455.0;TR108/00133;Paiement en ligne;Validé;Dakar;28/05/2024 09:00;450000.0;Normal
536;85653.0;TR103/0091;Paiement électronique;Echoué;Matam;28/05/2024 09:00;1800000.0;Fraude
510;85590.0;TR3/0032;Paiement électronique;Validé;Kaffrine;28/05/2024 09:00;8000.0;Normal
505;85505.0;TR2/0029;Paiement électronique;Echoué;Kaolack;28/05/2024 08:30;800000.0;Suspect
517;85157.0;TR7/212223;ATM;Validé;Guédiawaye;27/05/2024 17:50;13000.0;Normal
1037;851307.0;TR217/110;ATM;Validé;Diourbel;27/05/2024 17:30;3500.0;Normal
1041;851041.0;TR219/093;Paiement électronique;Echoué;Foundiougne;27/05/2024 15:30;4800.0;Suspect
1009;851900.0;TR204/00088;Paiement en ligne;Validé;Kaffrine;27/05/2024 14:30;80000.0;Normal
530;85053.0;TR111/0054;Paiement en ligne;Validé;Tambacounda;27/05/2024 14:30;200000.0;Normal
1007;851700.0;TR204/00057;Paiement électronique;Validé;Thiès;27/05/2024 13:00;22000.0;Normal
537;85357.0;TR104/0077;Paiement en ligne;Validé;Thiès;27/05/2024 11:42;35000.0;Normal
546;85654.0;TR108/00129;ATM;En attente;Dakar;27/05/2024 10:30;15000.0;Normal
535;85355.0;TR103/0090;Paiement en ligne;En attente;Louga;26/05/2024 16:15;50000.0;Normal
1017;851071.0;TR206/00162;Paiement électronique;Validé;Tambacounda;26/05/2024 15:00;700000.0;Normal
1033;851033.0;TR215/0102;Paiement en ligne;Echoué;Tambacounda;26/05/2024 14:00;95000.0;Suspect
538;85853.0;TR104/0076;Paiement électronique;Validé;Kaolack;26/05/2024 13:40;15000.0;Normal
518;85851.0;TR7/181920;Paiement électronique;Echoué;Pikine;26/05/2024 11:35;2000000.0;Suspect
10350;8501053.0;TR216/00128;ATM;Validé;Ziguinchor;26/05/2024 11:30;13000.0;Normal
1008;851080.0;TR204/00045;Paiement électronique;Echoué;Thiès;26/05/2024 11:30;30000.0;Suspect
1031;851301.0;TR215/0072;Paiement en ligne;En attente;Kaolack;26/05/2024 11:15;65000.0;Suspect
534;85453.0;TR102/05-26-24;Paiement électronique;Validé;Thiès;26/05/2024 11:00;90000.0;Normal
545;85455.0;TR108/00125;Paiement en ligne;Validé;Dakar;26/05/2024 09:45;100000.0;Normal
1038;851083.0;TR217/033;ATM;En attente;Ziguinchor;26/05/2024 09:30;3200.0;Normal
10260;8510062.0;TR211/00033;Paiement électronique;Validé;Dakar;25/05/2024 21:00;180000.0;Normal
10390;8510390.0;TR218/0043;Paiement électronique;Validé;Kaolack;25/05/2024 20:00;61000.0;Normal
10308;8501083.0;TR218/0042;ATM;Validé;Kolda;25/05/2024 18:45;28000.0;Normal
533;85353.0;TR102/05-25-24;Paiement électronique;Validé;Saint Louis;25/05/2024 18:45;30000.0;Suspect
10037;8513007.0;TR218/0041;Paiement en ligne;En attente;Ziguinchor;25/05/2024 17:30;7000.0;Normal
100300;85001030.0;TR214/00034;Paiement en ligne;Validé;Kolda;25/05/2024 17:30;35000.0;Normal
1033;851033.0;TR215/0065;ATM;Echoué;Thiès;25/05/2024 17:00;15000.0;Suspect
1005;851500.0;TR203/0029;ATM;Echoué;Tambacounda;25/05/2024 16:30;4000.0;Suspect
1010;851001.0;TR204/00031;Paiement en ligne;Validé;Ziguinchor;25/05/2024 16:00;65000.0;Normal
1001;851100.0;TR201/00027;Paiement électronique;En attente;Tambacounda;25/05/2024 16:00;3000000.0;Fraude
100290;85010092.0;TR214/00112;Paiement électronique;Validé;Kaolack;25/05/2024 14:45;65000.0;Normal
506;85605.0;TR2/0028;ATM;Validé;Kolda;25/05/2024 14:45;3000.0;Normal
517;85157.0;TR7/151617;Paiement en ligne;Validé;Richard Toll;25/05/2024 14:10;800000.0;Normal
1035;851053.0;TR216/0141;ATM;Echoué;Dakar;25/05/2024 14:00;10000.0;Suspect
1011;851101.0;TR204_1/57;ATM;Validé;Saint Louis;25/05/2024 14:00;21000.0;Normal
509;85051.0;TR3/0031;Paiement en ligne;En attente;Sédhiou;25/05/2024 14:00;100000.0;Suspect
10250;8512005.0;TR211/00140;ATM;Echoué;Podor;25/05/2024 12:30;1000.0;Suspect
537;85357.0;TR104/0075;ATM;Validé;Dakar;25/05/2024 12:05;2500.0;Normal
544;85254.0;TR107/0052;Paiement en ligne;Validé;Matam;25/05/2024 12:00;68000.0;Normal
500;85500.0;TR0/00025;ATM;Validé;Dakar;25/05/2024 12:00;1000000.0;Normal
1021;851101.0;TR207/000022;Paiement électronique;Echoué;Ziguinchor;25/05/2024 11:45;30000.0;Normal
1014;851041.0;TR205/00038;Paiement en ligne;Validé;Dakar;25/05/2024 11:30;95000.0;Normal
511;85151.0;TR4/0025;ATM;Validé;Dakar;25/05/2024 11:20;2000.0;Normal
1013;851301.0;TR205/00028;ATM;Validé;Dakar;25/05/2024 11:00;7000.0;Normal
1015;855101.0;TR205/00047;Paiement électronique;Validé;Dakar;25/05/2024 11:00;350000.0;Normal
536;85653.0;TR103/0026;Paiement en ligne;Validé;Saint Louis;25/05/2024 10:50;75000.0;Normal
1035;851053.0;TR216/0032;ATM;Validé;Dakar;25/05/2024 10:45;15000.0;Suspect
542;85254.0;TR106/0027;ATM;Validé;Kaolack;25/05/2024 10:45;20000.0;Normal
1020;851002.0;TR207/000078;ATM;Validé;Tambacounda;25/05/2024 10:15;17000.0;Suspect
546;85654.0;TR108/00121;ATM;En attente;Dakar;25/05/2024 10:00;12000.0;Normal
539;85359.0;TR105/0014;Paiement électronique;Validé;Saint Louis;25/05/2024 09:45;100000.0;Suspect
531;85351.0;TR101/00023;Paiement électronique;En attente;Saint Louis;25/05/2024 09:45;7000.0;Normal
1007;851700.0;TR204/00033;Paiement électronique;Validé;Thiès;25/05/2024 09:30;25000.0;Normal
10360;8501036.0;TR216/00043;Paiement électronique;Validé;Matam;25/05/2024 09:15;180000.0;Normal
525;85255.0;TR010/0023;Paiement électronique;Validé;Saint Louis;25/05/2024 09:15;10000000.0;Normal
505;85305.0;TR0/002400;Paiement en ligne;En attente;Tambacounda;25/05/2024 09:15;3000000.0;Normal
1042;852104.0;TR219/031;ATM;En attente;Tambacounda;25/05/2024 09:00;2000.0;Normal
542;85254.0;TR106/0036;ATM;Echoué;Diourbel;25/05/2024 09:00;10000.0;Suspect
514;85451.0;TR5/0028;Paiement en ligne;En attente;Dakar;25/05/2024 08:50;450000.0;Suspect
1006;851060.0;TR203/0100;ATM;Validé;Fatick;25/05/2024 08:45;2500.0;Normal
528;85852.0;TR011/0027;Paiement en ligne;Validé;Tambacounda;25/05/2024 08:30;1000000.0;Normal
1016;851601.0;TR206/00038;ATM;Validé;Tivaouane;25/05/2024 08:15;15000.0;Normal
1013;851301.0;TR205/00171;Paiement en ligne;Validé;Dakar;25/05/2024 02:00;40000.0;Normal
518;85851.0;TR7/121314;ATM;Validé;Louga;24/05/2024 16:25;28000.0;Normal
538;85853.0;TR104/0074;Paiement en ligne;Echoué;Tambacounda;24/05/2024 10:55;75000.0;Suspect
545;85455.0;TR108/00117;Paiement électronique;Validé;Dakar;24/05/2024 09:15;800000.0;Normal
534;85453.0;TR102/05-23-24;Paiement électronique;Validé;Thiès;23/05/2024 17:40;150000.0;Normal
10260;8510062.0;TR211/00144;Paiement en ligne;Validé;Dakar;23/05/2024 17:00;110000.0;Normal
1039;851039.0;TR217/109;Paiement en ligne;Echoué;Kaolack;23/05/2024 15:45;65000.0;Normal
10360;8501036.0;TR216/00042;Paiement en ligne;En attente;Diourbel;23/05/2024 15:30;70000.0;Suspect
1032;851023.0;TR215/0057;Paiement en ligne;Validé;Kaolack;23/05/2024 14:15;55000.0;Normal
1036;851036.0;TR216/0145;Paiement en ligne;Echoué;Dakar;23/05/2024 13:55;30000.0;Suspect
1032;851023.0;TR215/0096;Paiement en ligne;Validé;Dakar;23/05/2024 12:30;80000.0;Normal
530;85053.0;TR111/0024;Paiement en ligne;Validé;Kaolack;23/05/2024 12:30;400000.0;Normal
510;85051.0;TR3/0030;ATM;Validé;Kolda;23/05/2024 12:30;15000.0;Normal
1018;858101.0;TR206/00046;ATM;Validé;Goudiry;23/05/2024 11:00;12000.0;Normal
517;85157.0;TR7/091011;Paiement électronique;En attente;Kebemer;23/05/2024 10:50;1600000.0;Suspect
546;85654.0;TR108/00113;ATM;En attente;Dakar;23/05/2024 10:45;18000.0;Normal
1016;851601.0;TR206/00158;ATM;Validé;Thiès;23/05/2024 09:45;13000.0;Normal
537;85357.0;TR104/0073;ATM;Validé;Touba;23/05/2024 09:35;12000.0;Normal
10340;8501304.0;TR216/00127;Paiement électronique;Validé;Tambacounda;23/05/2024 09:00;400000.0;Suspect
1034;851304.0;TR216/0136;Paiement en ligne;Validé;Dakar;22/05/2024 18:45;40000.0;Normal
519;85159.0;TR8/0025;ATM;Validé;Ziguinchor;22/05/2024 17:30;9000.0;Normal
100280;85001208.0;TR214/00109;Paiement électronique;Validé;Saint Louis;22/05/2024 17:00;40000.0;Suspect
547;85457.0;TR109/0046;Paiement en ligne;Validé;Saint Louis;22/05/2024 16:30;60000.0;Normal
548;85854.0;TR109/0055;Paiement en ligne;Validé;Saint Louis;22/05/2024 16:30;55000.0;Normal
1036;851036.0;TR216/0036;Paiement en ligne;En attente;Kaolack;22/05/2024 16:00;18000.0;Suspect
1033;851033.0;TR215/0045;ATM;Echoué;Thiès;22/05/2024 15:30;10000.0;Suspect
536;85653.0;TR103/0089;ATM;Validé;Fatick;22/05/2024 14:00;2000.0;Normal
538;85853.0;TR104/0072;Paiement électronique;En attente;Kaolack;22/05/2024 13:40;15000.0;Normal
513;85153.0;TR5/0027;ATM;Validé;Kaolack;22/05/2024 13:40;15000.0;Normal
518;85851.0;TR7/060708;Paiement en ligne;Validé;Kaffrine;22/05/2024 13:35;550000.0;Normal
1006;851060.0;TR203/0064;Paiement en ligne;Validé;Podor;22/05/2024 13:30;60000.0;Normal
1037;851307.0;TR217/032;Paiement électronique;Validé;Saint Louis;22/05/2024 13:00;780000.0;Normal
1010;851001.0;TR204/00087;ATM;Validé;Louga;22/05/2024 11:45;2500.0;Normal
550;85055.0;TR110/00105;Paiement en ligne;Validé;Kaolack;22/05/2024 11:00;287500.0;Normal
505;85505.0;TR2/0027;Paiement en ligne;Validé;Diourbel;22/05/2024 11:00;50000.0;Normal
1018;858101.0;TR206/00034;Paiement électronique;Validé;Kédougou;22/05/2024 10:45;500000.0;Normal
1040;851400.0;TR219/092;ATM;Validé;Podor;22/05/2024 09:45;11200.0;Normal
533;85353.0;TR102/05-22-24;Paiement en ligne;Validé;Dakar;22/05/2024 09:45;60000.0;Normal
545;85455.0;TR108/00109;Paiement électronique;Validé;Dakar;22/05/2024 09:30;200000.0;Normal
10250;8512005.0;TR211/00029;ATM;Validé;Dakar;22/05/2024 09:20;4000.0;Normal
517;85157.0;TR7/030405;ATM;Validé;Matam;21/05/2024 17:00;15000.0;Normal
537;85357.0;TR104/0071;Paiement en ligne;Validé;Thiès;21/05/2024 11:42;35000.0;Normal
550;85055.0;TR110/00065;Paiement en ligne;Validé;Kaolack;21/05/2024 11:00;275000.0;Normal
546;85654.0;TR108/00105;ATM;En attente;Dakar;21/05/2024 10:15;9000.0;Normal
10340;8501304.0;TR216/00126;Paiement en ligne;Echoué;Thiès;21/05/2024 10:00;180000.0;Fraude
1015;855101.0;TR205/00110;Paiement en ligne;Validé;Kaolack;20/05/2024 19:30;95000.0;Normal
10270;8507102.0;TR211/00036;Paiement électronique;En attente;Thiès;20/05/2024 19:20;100000.0;Suspect
1034;851304.0;TR216/0028;Paiement en ligne;En attente;Dakar;20/05/2024 18:45;22000.0;Normal
1020;851002.0;TR207/000021;Paiement en ligne;Validé;Kaolack;20/05/2024 18:30;100000.0;Normal
1014;851041.0;TR205/00105;Paiement électronique;Validé;Saint Louis;20/05/2024 17:00;290000.0;Normal
1002;851020.0;TR201/00045;Paiement électronique;En attente;Dakar;20/05/2024 17:00;5000000.0;Normal
504;85405.0;TR0/002300;Paiement électronique;Echoué;Saint Louis;20/05/2024 17:00;750000.0;Suspect
1019;851901.0;TR207/000077;Paiement électronique;Echoué;Dakar;20/05/2024 16:45;170000.0;Normal
501;85501.0;TR0/00024;Paiement en ligne;Validé;Tambacounda;20/05/2024 16:15;500000.0;Normal
1031;851301.0;TR215/0090;Paiement en ligne;Validé;Saint Louis;20/05/2024 16:00;90000.0;Normal
10390;8510390.0;TR218/0040;Paiement en ligne;Echoué;Tambacounda;20/05/2024 15:15;13000.0;Normal
532;85253.0;TR101/00032;Paiement électronique;En attente;Saint Louis;20/05/2024 15:15;5000.0;Normal
532;85253.0;TR101/00052;Paiement électronique;En attente;Ziguinchor;20/05/2024 15:15;4000.0;Normal
518;85851.0;TR7/000102;Paiement électronique;Echoué;Kolda;20/05/2024 15:15;700000.0;Normal
1012;851021.0;TR204_1/3;Paiement électronique;Validé;Saint Louis;20/05/2024 14:45;75000.0;Suspect
1013;851301.0;TR205/00100;ATM;Validé;Dakar;20/05/2024 14:30;4000.0;Normal
543;85453.0;TR107/0029;ATM;Validé;Richard Toll;20/05/2024 14:30;15000.0;Normal
541;85451.0;TR106/0031;Paiement en ligne;Validé;Saint Louis;20/05/2024 14:30;50000.0;Normal
535;85355.0;TR103/0025;ATM;Validé;Ziguinchor;20/05/2024 14:30;3000.0;Normal
10308;8501083.0;TR218/0039;ATM;En attente;Saint Louis;20/05/2024 14:00;33000.0;Suspect
534;85453.0;TR102/05-20-24;Paiement électronique;Validé;Thiès;20/05/2024 13:15;120000.0;Normal
10037;8513007.0;TR218/0038;Paiement électronique;Validé;Thiès;20/05/2024 12:45;15000.0;Normal
1041;851041.0;TR219/030;Paiement électronique;Validé;Saint Louis;20/05/2024 12:30;7000.0;Normal
1038;851083.0;TR217/108;ATM;En attente;Ziguinchor;20/05/2024 12:30;4500.0;Normal
1009;851900.0;TR204/00030;ATM;Validé;Dakar;20/05/2024 12:15;4500.0;Normal
538;85853.0;TR104/0070;ATM;Validé;Ziguinchor;20/05/2024 12:05;2500.0;Normal
547;85457.0;TR109/0023;Paiement électronique;Validé;Dakar;20/05/2024 12:00;30000.0;Normal
548;85854.0;TR109/0035;Paiement électronique;Validé;Dakar;20/05/2024 12:00;25000.0;Normal
1012;851021.0;TR204_1/56;Paiement en ligne;Validé;Thiès;20/05/2024 11:45;390000.0;Normal
515;85155.0;TR6/25;ATM;Validé;Tambacounda;20/05/2024 11:20;25000.0;Normal
1005;851500.0;TR203/0028;Paiement électronique;Validé;Saint Louis;20/05/2024 11:00;120000.0;Normal
550;85055.0;TR110/00025;Paiement en ligne;Validé;Kaolack;20/05/2024 11:00;250000.0;Normal
541;85451.0;TR106/0024;ATM;Validé;Tambacounda;20/05/2024 11:00;1000.0;Suspect
541;85451.0;TR106/0035;Paiement électronique;Validé;Kaolack;20/05/2024 11:00;40000.0;Normal
100290;85010092.0;TR214/00031;Paiement électronique;Validé;Kaolack;20/05/2024 10:45;80000.0;Suspect
509;85590.0;TR3/0029;Paiement électronique;Validé;Kédougou;20/05/2024 10:45;60000.0;Normal
1005;851500.0;TR203/0091;ATM;Validé;Mbour;20/05/2024 10:15;2000.0;Suspect
10360;8501036.0;TR216/00041;ATM;Validé;Kaolack;20/05/2024 10:00;5000.0;Normal
540;85054.0;TR105/0012;ATM;Validé;Saint Louis;20/05/2024 09:45;3000.0;Normal
10270;8507102.0;TR211/00147;Paiement en ligne;Validé;Fatick;20/05/2024 09:40;60000.0;Normal
527;85257.0;TR011/0023;Paiement électronique;Validé;Tambacounda;20/05/2024 09:15;2500000.0;Normal
545;85455.0;TR108/00101;Paiement en ligne;Validé;Dakar;20/05/2024 09:00;350000.0;Normal
544;85254.0;TR107/0045;Paiement en ligne;Validé;Dakar;20/05/2024 09:00;70000.0;Normal
529;85259.0;TR111/0047;ATM;Validé;Dakar;20/05/2024 09:00;5000.0;Normal
10300;8501030.0;TR213/00047;Paiement en ligne;En attente;Louga;19/05/2024 18:15;110000.0;Normal
1039;851039.0;TR217/031;Paiement électronique;Echoué;Thiès;19/05/2024 16:00;920000.0;Suspect
533;85353.0;TR102/05-19-24;Paiement en ligne;Validé;Dakar;19/05/2024 14:00;250000.0;Suspect
1008;851080.0;TR204/00140;Paiement en ligne;Validé;Saint Louis;19/05/2024 13:15;20000.0;Normal
10340;8501304.0;TR216/00125;ATM;Validé;Dakar;19/05/2024 13:00;28000.0;Normal
537;85357.0;TR104/0069;ATM;Validé;Dakar;19/05/2024 12:05;2500.0;Normal
528;85852.0;TR011/0098;ATM;En attente;Thiès;19/05/2024 12:00;220000.0;Normal
535;85355.0;TR103/0088;Paiement électronique;Echoué;Kolda;19/05/2024 10:45;2000000.0;Fraude
546;85654.0;TR108/00097;ATM;En attente;Dakar;19/05/2024 10:30;15000.0;Normal
517;85157.0;TR7/979899;Paiement en ligne;Validé;Podor;19/05/2024 09:45;300000.0;Normal
10280;8501208.0;TR213/00039;Paiement électronique;En attente;Thiès;18/05/2024 18:00;80000.0;Normal
10300;8501030.0;TR213/00035;Paiement en ligne;En attente;Louga;18/05/2024 17:45;100000.0;Normal
1035;851053.0;TR216/0140;Paiement électronique;Validé;Louga;18/05/2024 17:30;85000.0;Normal
506;85605.0;TR2/0026;Paiement électronique;Validé;Saint Louis;18/05/2024 17:00;300000.0;Normal
514;85451.0;TR5/0026;Paiement électronique;Validé;Diourbel;18/05/2024 16:30;87000.0;Normal
510;85590.0;TR3/0028;Paiement en ligne;Validé;Ziguinchor;18/05/2024 16:15;250000.0;Normal
10250;8512005.0;TR211/00139;Paiement électronique;Validé;Richard Toll;18/05/2024 16:00;300000.0;Fraude
1033;851033.0;TR215/0084;Paiement en ligne;Echoué;Diourbel;18/05/2024 15:45;85000.0;Suspect
551;85551.0;TR200/353535;Paiement en ligne;Validé;Louga;18/05/2024 15:30;60000.0;Normal
538;85853.0;TR104/0068;Paiement électronique;Validé;Kaolack;18/05/2024 13:40;15000.0;Normal
544;85254.0;TR107/0033;ATM;Validé;Podor;18/05/2024 13:30;22000.0;Normal
530;85053.0;TR111/0009;Paiement électronique;Validé;Kaolack;18/05/2024 13:30;500000.0;Normal
518;85851.0;TR7/949596;ATM;Validé;Ziguinchor;18/05/2024 12:00;10000.0;Normal
1007;851700.0;TR204/00128;Paiement en ligne;Validé;Saint Louis;18/05/2024 11:50;19000.0;Normal
1005;851500.0;TR203/0055;ATM;Validé;Kolda;18/05/2024 11:30;2500.0;Suspect
100300;85001030.0;TR214/00033;ATM;Validé;Ziguinchor;18/05/2024 11:00;3000.0;Normal
526;85652.0;TR010/0025;Paiement en ligne;Validé;Diourbel;18/05/2024 11:00;2000000.0;Normal
520;85052.0;TR8/0024;Paiement électronique;En attente;Tambacounda;18/05/2024 11:00;700000.0;Suspect
1031;851301.0;TR215/0027;ATM;Validé;Thiès;18/05/2024 10:30;20000.0;Normal
545;85455.0;TR108/00093;Paiement en ligne;Validé;Dakar;18/05/2024 09:45;75000.0;Normal
1017;851071.0;TR206/00030;Paiement électronique;En attente;Tambacounda;18/05/2024 09:30;400000.0;Normal
512;85251.0;TR4/0024;Paiement en ligne;En attente;Saint Louis;18/05/2024 09:15;5000.0;Normal
533;85353.0;TR102/05-17-24;Paiement en ligne;Validé;Dakar;17/05/2024 19:30;50000.0;Normal
517;85157.0;TR7/919293;Paiement électronique;En attente;Saint Louis;17/05/2024 18:30;2500000.0;Fraude
10290;8510092.0;TR213/00043;ATM;En attente;Kaolack;17/05/2024 16:50;3500.0;Normal
527;85257.0;TR011/0094;Paiement en ligne;En attente;Thiès;17/05/2024 16:30;1100000.0;Normal
549;85459.0;TR110/00102;Paiement en ligne;Validé;Diourbel;17/05/2024 15:30;85000.0;Normal
1008;851080.0;TR204/00116;Paiement en ligne;Validé;Saint Louis;17/05/2024 14:30;25000.0;Normal
100290;85010092.0;TR214/00111;Paiement en ligne;Echoué;Tambacounda;17/05/2024 12:30;27000.0;Suspect
1017;851071.0;TR206/00042;Paiement électronique;Validé;Linguère;17/05/2024 12:30;450000.0;Normal
537;85357.0;TR104/0067;Paiement en ligne;Validé;Thiès;17/05/2024 11:42;35000.0;Normal
1042;852104.0;TR219/091;Paiement en ligne;Validé;Mbour;17/05/2024 11:15;9500.0;Normal
546;85654.0;TR108/00089;ATM;En attente;Dakar;17/05/2024 10:00;10000.0;Normal
10260;8510062.0;TR211/00032;ATM;En attente;Ziguinchor;17/05/2024 08:40;6000.0;Suspect
1009;851900.0;TR204/00086;Paiement électronique;Validé;Kédougou;17/05/2024 08:30;230000.0;Normal
536;85653.0;TR103/0087;Paiement en ligne;Validé;Kaolack;17/05/2024 08:30;75000.0;Normal
1036;851036.0;TR216/0144;ATM;Validé;Ziguinchor;16/05/2024 16:20;8000.0;Normal
10290;8510092.0;TR213/00031;ATM;Echoué;Kaolack;16/05/2024 16:20;4000.0;Normal
538;85853.0;TR104/0066;ATM;Validé;Ziguinchor;16/05/2024 16:11;3000.0;Normal
549;85459.0;TR110/00062;Paiement en ligne;Validé;Diourbel;16/05/2024 15:30;80000.0;Normal
518;85851.0;TR7/888990;Paiement en ligne;Validé;Kaolack;16/05/2024 14:00;450000.0;Normal
1032;851023.0;TR215/0078;Paiement en ligne;Validé;Tivaouane;16/05/2024 13:00;70000.0;Normal
1007;851700.0;TR204/00104;Paiement en ligne;Validé;Saint Louis;16/05/2024 12:00;16000.0;Normal
534;85453.0;TR102/05-16-24;ATM;Validé;Dakar;16/05/2024 11:50;2100.0;Normal
10360;8501036.0;TR216/00124;Paiement électronique;En attente;Matam;16/05/2024 10:30;450000.0;Suspect
545;85455.0;TR108/00085;Paiement électronique;Validé;Dakar;16/05/2024 09:15;400000.0;Normal
1037;851307.0;TR217/107;Paiement électronique;Validé;Saint Louis;16/05/2024 09:00;800000.0;Normal
1015;855101.0;TR205/00109;ATM;Validé;Kaolack;15/05/2024 19:00;6000.0;Normal
524;85452.0;TR00/0050;Paiement électronique;Validé;Kolda;15/05/2024 18:15;500000.0;Normal
10250;8512005.0;TR211/00028;Paiement électronique;Echoué;Saint Louis;15/05/2024 17:50;120000.0;Suspect
1032;851023.0;TR215/0036;Paiement en ligne;En attente;Thiès;15/05/2024 17:30;60000.0;Normal
541;85451.0;TR106/0026;Paiement électronique;En attente;Kolda;15/05/2024 17:30;30000.0;Normal
1008;851080.0;TR204/00092;Paiement en ligne;Validé;Saint Louis;15/05/2024 17:00;18000.0;Normal
1016;851601.0;TR206/00026;ATM;Validé;Thiès;15/05/2024 16:30;10000.0;Normal
1014;851041.0;TR205/00104;Paiement en ligne;Validé;Dakar;15/05/2024 16:30;75000.0;Normal
